itching,skin_rash,nodal_skin_eruptions,continuous_sneezing,shivering,chills,joint_pain,stomach_pain,acidity,ulcers_on_tongue,muscle_wasting,prognosis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,1,1,0,0,0,0,0,Allergy
0,0,0,1,0,1,0,0,0,0,0,Allergy
0,0,0,1,1,0,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,1,1,1,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,0,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,0,0,1,AIDS
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Alcoholic hepatitis
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
0,0,0,0,0,0,0,0,0,0,0,Heart attack
